variant_id	DosaCNV_score
nssv3581324	0.0035289526
nssv3581325	0.0035289526
nssv3581326	0.017706215
nssv3581329	0.025295317
nssv3581330	0.017706215
nssv3581331	0.025295317
nssv3581332	0.016883433
nssv3581334	0.016883433
nssv3581335	0.022031724
nssv3581338	0.024478793
nssv3581339	0.024478793
nssv3581341	0.024478793
nssv3581342	0.024478793
nssv3581343	0.016883433
nssv3581344	0.0018391013
nssv3581346	0.0007927418
nssv3581350	0.013392329
nssv3581351	0.0185588
nssv3581352	0.013392329
nssv3581355	0.013392329
nssv3581357	0.0185588
nssv3581358	0.011580765
nssv3581360	0.013392329
nssv3581362	0.02101469
nssv3581365	0.011580765
nssv3581366	0.013392329
nssv3581370	0.013392329
nssv3581378	0.0185588
nssv3581382	0.013392329
nssv3581383	0.010680437
nssv3581384	0.012493551
nssv3581385	0.012493551
nssv3581388	0.01766479
nssv3581393	0.020123005
nssv3581395	0.010680437
nssv3581396	0.012493551
nssv3581398	0.012493551
nssv3581400	0.01766479
nssv3581401	0.020123005
nssv3581402	0.020123005
nssv3581403	0.020123005
nssv3581409	0.011549532
nssv3581413	0.019186258
nssv3581414	0.019186258
nssv3581415	0.019186258
nssv3581416	0.011549532
nssv3581419	0.0035936832
nssv3581420	0.0035936832
nssv3581423	0.0008099079
nssv3581424	0.0026411414
nssv3581429	0.007863879
nssv3581430	0.010346651
nssv3581431	0.010346651
nssv3581435	0.010346651
nssv3581437	0.0026411414
nssv3581438	0.007863879
nssv3581439	0.010346651
nssv3581440	0.0018327236
nssv3581442	0.009544492
nssv3581475	0.013268888
nssv3581485	0.42699718
nssv3581571	0.30836952
nssv3581575	0.532777
nssv3581578	0.532777
nssv3581580	0.532777
nssv3581584	0.86984104
nssv3581588	0.7783256
nssv3581589	0.80446666
nssv3581590	0.3198377
nssv3581591	0.7783256
nssv3581592	0.80446666
nssv3581631	0.38062632
nssv3581632	0.0353958
nssv3581636	0.8670763
nssv3581640	0.22912407
nssv3581643	0.22912407
nssv3581644	0.22912407
nssv3581646	0.22912407
nssv3581647	0.22912407
nssv3581683	0.93418765
nssv3581684	0.93418765
nssv3581983	0.0033262372
nssv3581987	0.18470895
nssv3582180	0.0008671284
nssv3582200	0.0008671284
nssv3582312	0.0008671284
nssv3582343	0.0008671284
nssv3582355	0.0008671284
nssv3582358	0.0008671284
nssv3582359	0.0008671284
nssv3582365	0.0008671284
nssv3582367	0.0008671284
nssv3582368	0.013956904
nssv3582378	0.0008671284
nssv3582389	0.0008671284
nssv3582391	0.0008671284
nssv3582398	0.0008671284
nssv3582402	0.0008671284
nssv3582406	0.0008671284
nssv3582408	0.0008671284
nssv3582409	0.0008671284
nssv3582410	0.0008671284
nssv3582422	0.0008671284
nssv3582423	0.013956904
nssv3582424	0.0008671284
nssv3582427	0.0008671284
nssv3582428	0.0008671284
nssv3582429	0.0008671284
nssv3582431	0.0008671284
nssv3582433	0.0008671284
nssv3582434	0.0008671284
nssv3582439	0.0008671284
nssv3582440	0.005636692
nssv3582442	0.0008671284
nssv3582443	0.0008671284
nssv3582449	0.0008671284
nssv3582481	0.049666405
nssv3582483	0.06268978
nssv3582487	0.016895354
nssv3582488	0.022771776
nssv3582493	0.027725875
nssv3582494	0.019347787
nssv3582497	0.012722909
nssv3582498	0.021920145
nssv3582499	0.040884733
nssv3582500	0.043284774
nssv3582503	0.035835862
nssv3582504	0.043284774
nssv3582505	0.035835862
nssv3582506	0.035835862
nssv3582510	0.040884733
nssv3582512	0.043284774
nssv3582514	0.015286267
nssv3582515	0.017953932
nssv3582516	0.0292961
nssv3582517	0.0292961
nssv3582523	0.034379244
nssv3582536	0.036795795
nssv3582537	0.036795795
nssv3582538	0.036795795
nssv3582539	0.036795795
nssv3582543	0.036795795
nssv3582544	0.036795795
nssv3582545	0.02814734
nssv3582546	0.035655737
nssv3582548	0.035655737
nssv3582549	0.035655737
nssv3582551	0.007866621
nssv3582553	0.013670802
nssv3582554	0.013670802
nssv3582556	0.014505565
nssv3582557	0.016342878
nssv3582561	0.027703822
nssv3582562	0.027703822
nssv3582563	0.027703822
nssv3582597	0.035215735
nssv3582601	0.035215735
nssv3582602	0.035215735
nssv3582605	0.035215735
nssv3582613	0.035215735
nssv3582616	0.013670802
nssv3582623	0.016342878
nssv3582625	0.027703822
nssv3582636	0.027703822
nssv3582659	0.03279537
nssv3582660	0.035215735
nssv3582661	0.035215735
nssv3582669	0.013670802
nssv3582670	0.027703822
nssv3582672	0.035215735
nssv3582674	0.035215735
nssv3582677	0.026889443
nssv3582678	0.034407616
nssv3582680	0.026889443
nssv3582683	0.026889443
nssv3582684	0.031985402
nssv3582685	0.012844682
nssv3582686	0.012844682
nssv3582689	0.026889443
nssv3582693	0.026889443
nssv3582701	0.034407616
nssv3582704	0.034407616
nssv3582706	0.034407616
nssv3582710	0.034407616
nssv3582711	0.026889443
nssv3582714	0.034407616
nssv3582715	0.012844682
nssv3582716	0.025102913
nssv3582717	0.026889443
nssv3582723	0.026889443
nssv3582729	0.031985402
nssv3582731	0.034407616
nssv3582732	0.034407616
nssv3582733	0.034407616
nssv3582735	0.012844682
nssv3582739	0.026889443
nssv3582782	0.07402009
nssv3582786	0.078869104
nssv3582787	0.07402009
nssv3582788	0.07402009
nssv3582789	0.32340205
nssv3582794	0.021950126
nssv3582795	0.017706573
nssv3582797	0.17890567
nssv3582808	0.3548047
nssv3582818	0.20287687
nssv3582822	0.31985426
nssv3582975	0.54870564
nssv3582978	0.1734184
nssv3582988	0.18275297
nssv3582993	0.9192464
nssv3582997	0.073609054
nssv3583005	0.10516524
nssv3583006	0.10516524
nssv3583009	0.20010507
nssv3583022	0.43689942
nssv3583023	0.43689942
nssv3583024	0.43689942
nssv3583026	0.43689942
nssv3583029	0.7879534
nssv3583033	0.018489122
nssv3583035	0.08203083
nssv3583037	0.53992337
nssv3583039	0.54321367
nssv3583040	0.54321367
nssv3583044	0.10402781
nssv3583045	0.10402781
nssv3583048	0.10402781
nssv3583051	0.10402781
nssv3583052	0.10402781
nssv3583054	0.10402781
nssv3583057	0.10402781
nssv3583058	0.10402781
nssv3583060	0.10402781
nssv3583061	0.10402781
nssv3583062	0.10402781
nssv3583063	0.10402781
nssv3583064	0.10402781
nssv3583066	0.10402781
nssv3583067	0.10402781
nssv3583069	0.10402781
nssv3583070	0.10402781
nssv3583071	0.10402781
nssv3583072	0.10402781
nssv3583074	0.10402781
nssv3583075	0.10402781
nssv3583076	0.10402781
nssv3583085	0.7085222
nssv3583088	0.03093046
nssv3583089	0.03093046
nssv3583093	0.03093046
nssv3583263	0.18171394
nssv3583276	0.2871387
nssv3583277	0.2871387
nssv3583294	0.008461833
nssv3583301	0.11049056
nssv3583577	0.0082656145
nssv3583597	0.0082656145
nssv3583606	0.0082656145
nssv3583624	0.0082656145
nssv3583632	0.0082656145
nssv3583643	0.0082656145
nssv3583648	0.0082656145
nssv3583662	0.0082656145
nssv3583663	0.0082656145
nssv3583664	0.0082656145
nssv3583678	0.0082656145
nssv3583684	0.0082656145
nssv3583686	0.0082656145
nssv3583725	0.0082656145
nssv3583737	0.0082656145
nssv3583746	0.0082656145
nssv3583776	0.0082656145
nssv3583785	0.0082656145
nssv3583983	0.42451346
nssv3584249	0.48875993
nssv3584252	0.48875993
nssv3584253	0.48875993
nssv3584254	0.48875993
nssv3584255	0.48875993
nssv3584257	0.48875993
nssv3584258	0.48875993
nssv3584259	0.4924131
nssv3584260	0.25100994
nssv3584262	0.25100994
nssv3584263	0.25100994
nssv3584264	0.25100994
nssv3584266	0.25100994
nssv3584267	0.25100994
nssv3584268	0.25100994
nssv3584271	0.25100994
nssv3584272	0.25100994
nssv3584276	0.25100994
nssv3584279	0.25100994
nssv3584281	0.25100994
nssv3584282	0.25100994
nssv3584283	0.2551993
nssv3584284	0.25100994
nssv3584290	0.25100994
nssv3584296	0.25100994
nssv3584298	0.25100994
nssv3584299	0.25100994
nssv3584304	0.25100994
nssv3584307	0.25100994
nssv3584313	0.25100994
nssv3584316	0.25100994
nssv3584319	0.25100994
nssv3584321	0.2551993
nssv3584505	0.11817706
nssv3584506	0.11817706
nssv3584540	0.0082656145
nssv3584580	0.0082656145
nssv3584642	0.48902148
nssv3584643	0.48902148
nssv3584644	0.48902148
nssv3584650	0.9113402
nssv3584661	0.0069072843
nssv3584666	0.00045752525
nssv3584668	0.00045752525
nssv3584670	0.00045752525
nssv3584672	0.006647587
nssv3584732	0.79417586
nssv3584739	0.0069265366
nssv3584740	0.26839232
nssv3584742	0.26839232
nssv3584743	0.3843968
nssv3584744	0.7712228
nssv3584745	0.2581632
nssv3584746	0.39457047
nssv3584747	0.2286169
nssv3584753	0.83208644
nssv3584755	0.62314105
nssv3584758	0.30376977
nssv3584767	0.13764226
nssv3584769	0.26320595
nssv3584772	0.00522089
nssv3584773	0.5407334
nssv3584774	0.00522089
nssv3584779	0.95995224
nssv3584784	0.39469087
nssv3584826	0.9715811
nssv3584832	0.9249084
nssv3584835	0.4649179
nssv3584841	0.0030604005
nssv3584844	0.005675137
nssv3584846	0.005675137
nssv3584849	0.005675137
nssv3584857	0.005675137
nssv3584895	0.005675137
nssv3584896	0.005675137
nssv3584897	0.005675137
nssv3584926	0.005675137
nssv3584928	0.005675137
nssv3584931	0.005675137
nssv3584932	0.005675137
nssv3584935	0.005675137
nssv3584942	0.4570874
nssv3584944	0.56406474
nssv3584946	0.1868918
nssv3584950	0.17268318
nssv3584952	0.9766771
nssv3584954	0.17460597
nssv3584955	0.13652599
nssv3584957	0.13652599
nssv3585001	0.0082656145
nssv3585002	0.0082656145
nssv3585004	0.0082656145
nssv3585005	0.0082656145
nssv3585010	0.0082656145
nssv3585015	0.00598377
nssv3585016	0.00598377
nssv3585020	0.00598377
nssv3585022	0.00598377
nssv3585023	0.00598377
nssv3585027	0.00598377
nssv3585028	0.00598377
nssv3585031	0.00598377
nssv3585034	0.00598377
nssv3585036	0.00598377
nssv3585039	0.00598377
nssv3585040	0.00598377
nssv3585043	0.00598377
nssv3585047	0.00598377
nssv3585048	0.00598377
nssv3585049	0.00598377
nssv3585050	0.00598377
nssv3585053	0.00598377
nssv3585055	0.00598377
nssv3585059	0.00598377
nssv3585072	0.00598377
nssv3585086	0.00598377
nssv3585087	0.00598377
nssv3585260	0.015475094
nssv3585264	0.015475094
nssv3585265	0.015475094
nssv3585269	0.015475094
nssv3585271	0.015475094
nssv3585273	0.015475094
nssv3585274	0.015475094
nssv3585275	0.015475094
nssv3585276	0.015475094
nssv3585280	0.015475094
nssv3585287	0.015475094
nssv3585293	0.015475094
nssv3585296	0.015475094
nssv3585301	0.015475094
nssv3585304	0.015475094
nssv3585305	0.015475094
nssv3585306	0.015475094
nssv3585308	0.015475094
nssv3585309	0.015475094
nssv3585310	0.015475094
nssv3585311	0.015475094
nssv3585313	0.015475094
nssv3585315	0.015475094
nssv3585316	0.015475094
nssv3585317	0.015475094
nssv3585319	0.015475094
nssv3585320	0.015475094
nssv3585324	0.015475094
nssv3585328	0.10359442
nssv3585563	0.36912322
nssv3585564	0.36912322
nssv3585566	0.36912322
nssv3585597	0.14075702
nssv3585612	0.33754784
nssv3585626	0.536711
nssv3585672	0.536711
nssv3585673	0.09066635
nssv3585692	0.74286556
nssv3585694	0.74286556
nssv3585695	0.74286556
nssv3585697	0.012370229
nssv3585724	0.0082656145
nssv3585738	0.0082656145
nssv3586020	0.0082656145
nssv3586067	0.0301494
nssv3586085	0.0050770044
nssv3586086	0.0050770044
nssv3586087	0.0050770044
nssv3586089	0.0050770044
nssv3586090	0.0050770044
nssv3586092	0.0050770044
nssv3586099	0.0050770044
nssv3586454	0.07040799
nssv3586455	0.0205428
nssv3586490	0.004674256
nssv3586493	0.004674256
nssv3586494	0.004674256
nssv3586498	0.004072845
nssv3586501	0.004072845
nssv3586503	0.004674256
nssv3586504	0.0031733513
nssv3586505	0.0037753582
nssv3586506	0.0031988025
nssv3586507	0.0025965571
nssv3586509	0.0068076253
nssv3586519	0.005120158
nssv3586522	0.005120158
nssv3586549	0.014558911
nssv3586554	0.014558911
nssv3586586	0.014558911
nssv3586679	0.014558911
nssv3586680	0.014558911
nssv3586695	0.014558911
nssv3586806	0.5177126
nssv3586838	0.8221753
nssv3586863	0.02591443
nssv3586864	0.02591443
nssv3586865	0.003442347
nssv3586868	0.68217295
nssv3586869	0.68217295
nssv3586871	0.7214803
nssv3586877	0.051497042
nssv3586880	0.051497042
nssv3586893	0.03378761
nssv3586894	0.051497042
nssv3586895	0.051497042
nssv3586907	0.16474527
nssv3586908	0.40440363
nssv3586915	0.0081118345
nssv3586916	0.0081118345
nssv3586940	0.0081118345
nssv3586951	0.9810581
nssv3586957	0.011731684
nssv3586958	0.011731684
nssv3586979	0.693067
nssv3587004	0.017199457
nssv3587007	0.017199457
nssv3587009	0.0024220347
nssv3587015	0.0024220347
nssv3587017	0.0024220347
nssv3587018	0.0024220347
nssv3587019	0.0024220347
nssv3587020	0.0024220347
nssv3587022	0.0024220347
nssv3587023	0.0024220347
nssv3587026	0.0024220347
nssv3587270	0.07995796
nssv3587271	0.07995796
nssv3587273	0.18049037
nssv3587280	0.07631242
nssv3587302	0.07631242
nssv3587343	0.39262605
nssv3587344	0.39262605
nssv3587351	0.44459748
nssv3587352	0.44459748
nssv3587358	0.44459748
nssv3587378	0.94207245
nssv3587390	0.01061815
nssv3587569	0.44198012
nssv3587625	0.002926886
nssv3588833	0.11979604
nssv3588850	0.097611904
nssv3588864	0.09419191
nssv3588868	0.097611904
nssv3588879	0.003019929
nssv3588882	0.0029801726
nssv3588889	0.07401556
nssv3588900	0.00018590689
nssv3588906	0.0007354021
nssv3588912	0.005536139
nssv3588914	0.004935324
nssv3588915	0.005536139
nssv3588917	0.004935324
nssv3588918	0.005536139
nssv3588921	0.004935324
nssv3588929	0.005536139
nssv3588931	0.004935324
nssv3588936	0.005536139
nssv3588937	0.006582856
nssv3588938	0.0033593178
nssv3588939	0.0033593178
nssv3588940	0.004072845
nssv3589202	0.00451833
nssv3589207	0.00451833
nssv3589211	0.00451833
nssv3589216	0.00451833
nssv3589253	0.002926886
nssv3589266	0.00451833
nssv3589269	0.0015960932
nssv3589275	0.034490883
nssv3589281	0.034490883
nssv3589317	0.05199957
nssv3589319	0.018134177
nssv3589320	0.018134177
nssv3589341	0.33787066
nssv3589363	0.083964944
nssv3589513	0.12802029
nssv3589514	0.12802029
nssv3589568	0.018478394
nssv3589588	0.006997049
nssv3589672	0.09417713
nssv3589691	0.009475291
nssv3589692	0.2848904
nssv3589694	0.024430513
nssv3589707	0.37670565
nssv3589709	0.37670565
nssv3589710	0.37670565
nssv3589712	0.37670565
nssv3589713	0.37670565
nssv3589714	0.37670565
nssv3589730	0.008443415
nssv3589731	0.008443415
nssv3589735	0.20753723
nssv3589736	0.20753723
nssv3589738	0.01185149
nssv3589740	0.006913662
nssv3589741	0.006913662
nssv3589742	0.006913662
nssv3589743	0.006913662
nssv3589746	0.006913662
nssv3589750	0.006913662
nssv3589751	0.006913662
nssv3589952	0.017835855
nssv3589954	0.018642664
nssv3589960	0.17516804
nssv3589964	0.0069048405
nssv3589965	0.0069048405
nssv3589975	0.0044245124
nssv3589976	0.0044245124
nssv3589980	0.0044245124
nssv3589981	0.0044245124
nssv3589982	0.0044245124
nssv3590132	0.004072845
nssv3590261	0.5473598
nssv3590262	0.5473598
nssv3590271	0.43067288
nssv3590273	0.43067288
nssv3590288	0.20495582
nssv3590294	0.20495582
nssv3590298	0.20495582
nssv3590302	0.20495582
nssv3590303	0.20495582
nssv3590305	0.20495582
nssv3590307	0.20495582
nssv3590309	0.20495582
nssv3590310	0.20495582
nssv3590375	0.30133522
nssv3590382	0.019011736
nssv3590516	0.083964944
nssv3590524	0.083964944
nssv3590535	0.1872797
nssv3590543	0.07631242
nssv3590732	0.004104376
nssv3590739	0.004104376
nssv3590744	0.004104376
nssv3590747	0.004104376
nssv3590750	0.004104376
nssv3590752	0.004104376
nssv3590803	0.00416559
nssv3590816	0.016366124
nssv3590848	0.14923728
nssv3590858	0.09859127
nssv3590871	0.006913662
nssv3590874	0.006913662
nssv3590879	0.006913662
nssv3590898	0.006913662
nssv3590902	0.006913662
nssv3590906	0.006913662
nssv3590919	0.006913662
nssv3591241	0.0044245124
nssv3591246	0.0044245124
nssv3591260	0.0044245124
nssv3591289	0.0044245124
nssv3591296	0.0044245124
nssv3591306	0.0044245124
nssv3591418	0.0044245124
nssv3591511	0.0044245124
nssv3591513	0.0044245124
nssv3591515	0.0044245124
nssv3591516	0.0044245124
nssv3591520	0.0031755567
nssv3591521	0.0031755567
nssv3591523	0.0031755567
nssv3591633	0.09231156
nssv3591835	0.730984
nssv3591845	0.03277409
nssv3591846	0.44411868
nssv3591930	0.5529651
nssv3591931	0.5529651
nssv3591938	0.42345428
nssv3592071	0.09859127
nssv3592115	0.09859127
nssv3592161	0.14923728
nssv3592167	0.14923728
nssv3592223	0.14923728
nssv3592239	0.05108559
nssv3592240	0.05108559
nssv3592241	0.05108559
nssv3592246	0.45314324
nssv3592249	0.3554837
nssv3592254	0.13169044
nssv3592265	0.672431
nssv3592267	0.13267851
nssv3592283	0.20464104
nssv3593086	0.045244217
nssv3593094	0.041184545
nssv3593098	0.051784277
nssv3593149	0.2269715
nssv3593375	0.048309147
nssv3593377	0.26462054
nssv3593393	0.024037123
nssv3593396	0.15782094
nssv3593422	0.15782094
nssv3593471	0.036366105
nssv3593967	0.2654457
nssv3594387	0.0031755567
nssv3594607	0.07464075
nssv3594962	0.00087857246
nssv3595252	0.46188378
nssv3595728	0.0031755567
nssv3595750	0.0031755567
nssv3596185	0.45228243
nssv3596288	0.22054124
nssv3596290	0.22054124
nssv3596291	0.22054124
nssv3596292	0.22054124
nssv3596293	0.22054124
nssv3596294	0.22054124
nssv3596504	0.0031755567
nssv3598968	0.0031755567
nssv3599063	0.0031755567
nssv3599089	0.0031755567
nssv3599099	0.0031755567
nssv3599100	0.0031755567
nssv3599102	0.0031755567
nssv3599113	0.0031755567
nssv3599114	0.0031755567
nssv3599118	0.0031755567
nssv3599122	0.0031755567
nssv3599199	0.0031755567
nssv3599211	0.0031755567
nssv3599212	0.0031755567
nssv3599215	0.0031755567
nssv3599216	0.0031755567
nssv3599217	0.0031755567
nssv3599218	0.0031755567
nssv3599219	0.0031755567
nssv3599221	0.0031755567
nssv3599222	0.0031755567
nssv3599231	0.0031755567
nssv3599254	0.0031755567
nssv3599256	0.0031755567
nssv3599257	0.0031755567
nssv3599258	0.0031755567
nssv3599261	0.0031755567
nssv3599262	0.0031755567
nssv3599270	0.0031755567
nssv3599272	0.0031755567
nssv3599280	0.0031755567
nssv3599298	0.0031755567
nssv3599301	0.0031755567
nssv3599302	0.0031755567
nssv3599303	0.0031755567
nssv3599308	0.0031755567
nssv3599311	0.0031755567
nssv3599313	0.0031755567
nssv3599317	0.0031755567
nssv3599328	0.0031755567
nssv3599329	0.0031755567
nssv3599330	0.0031755567
nssv3599331	0.0031755567
nssv3599339	0.0031755567
nssv3599342	0.0031755567
nssv3599343	0.0031755567
nssv3599365	0.8757812
nssv3599368	0.8757812
nssv3599407	0.3732574
nssv3599408	0.3732574
nssv3599410	0.3732574
nssv3599411	0.3732574
nssv3599413	0.3732574
nssv3599570	0.3732574
nssv3599638	0.3732574
nssv3599639	0.3732574
nssv3599677	0.01364857
nssv3600083	0.03236407
nssv3600091	0.018469632
nssv3600093	0.018469632
nssv3600113	0.01246959
nssv3600114	0.0022654533
nssv3600116	0.002611816
nssv3600150	0.619711
nssv3600192	0.3262086
nssv3600207	0.05401683
nssv3600210	0.020685673
nssv3600211	0.45995045
nssv3600212	0.05693108
nssv3600216	0.09948242
nssv3600218	0.010097563
nssv3600224	0.43779403
nssv3600296	0.034878194
nssv3600298	0.38340336
nssv3600300	0.38340336
nssv3600302	0.38340336
nssv3600303	0.38340336
nssv3600307	0.020446002
nssv3600341	0.08894372
nssv3600343	0.08894372
nssv3600351	0.08894372
nssv3600355	0.08894372
nssv3600782	0.029608428
nssv3600789	0.69389844
nssv3600814	0.29577255
nssv3600815	0.29577255
nssv3600824	0.4808271
nssv3600826	0.8556877
nssv3600828	0.8556877
nssv3600829	0.8556877
nssv3600834	0.8556877
nssv3600844	0.0006902218
nssv3600845	0.0006902218
nssv3600876	0.00763911
nssv3600877	0.666754
nssv3600890	0.0029785633
nssv3600892	0.0029785633
nssv3600893	0.0029785633
nssv3600895	0.0029785633
nssv3600906	0.0029785633
nssv3602768	0.049375057
nssv3602781	0.049375057
nssv3602866	0.049375057
nssv3602984	0.049375057
nssv3602985	0.049375057
nssv3603318	0.42575538
nssv3603493	0.005347371
nssv3603497	0.50819236
nssv3603500	0.056735516
nssv3603501	0.056735516
nssv3603502	0.056735516
nssv3603503	0.056735516
nssv3603505	0.056735516
nssv3603507	0.056735516
nssv3603508	0.056735516
nssv3603509	0.056735516
nssv3603510	0.056735516
nssv3603629	0.049375057
nssv3603641	0.049375057
nssv3603684	0.049375057
nssv3603694	0.049375057
nssv3603878	0.049375057
nssv3603890	0.049375057
nssv3603892	0.049375057
nssv3604231	0.23402083
nssv3604388	0.22804332
nssv3604397	0.0035219789
nssv3604398	0.0798592
nssv3604399	0.03907031
nssv3604404	0.003042698
nssv3604413	0.45126987
nssv3604448	0.16523683
nssv3604450	0.16523683
nssv3604456	0.16523683
nssv3604462	0.16523683
nssv3604464	0.16523683
nssv3604465	0.0011553168
nssv3604518	0.015008807
nssv3604521	0.009097695
nssv3604531	0.10428882
nssv3604533	0.14279222
nssv3604534	0.88120836
nssv3604753	0.049375057
nssv3604928	0.049375057
nssv3604931	0.049375057
nssv3604991	0.049375057
nssv3605265	0.049375057
nssv3605270	0.049375057
nssv3605275	0.049375057
nssv3605321	0.049375057
nssv3605679	0.049375057
nssv3605956	0.049375057
nssv3606081	0.049375057
nssv3606101	0.028523207
nssv3606102	0.028523207
nssv3606121	0.046411216
nssv3606126	0.37046182
nssv3606164	0.4743864
nssv3606170	0.0029084086
nssv3606171	0.0029084086
nssv3606172	0.0029084086
nssv3606174	0.0029084086
nssv3606175	0.0029084086
