gene_id,pLI,mis_z,lof_z,Num_coding_exons,LOEUF,Mis.OEUF,GTEx_mean_expression,Num_tissues_expressed,Num_paralogs,Num_interaction_partners,Num_transcript_isoforms,MetaLR_score,CADD_raw,DANN_score,Genic_phastCons100way,Genic_phastCons30way,sHet,GO_embryo_dev,Promoter_CpG_density,Promoter_phastCons100way,Exonic_phastCons100way,PPI_degree,Tissue_specificity_tau,Num_enhancers,H3K4me3,H2AZ,H3K27me3,H3K9ac,Presence_pathogenic_SNVs,CRISPR_HAP1_KO_qvalue,Percent_pathogenic_SNVs
ENSG00000261934,-0.68372119,-0.28013305,0.01180131,-0.62089097,-0.18626491,0.13506662,-0.06173517,0.35680762,5.96197879,-0.25214624,-0.70214854,2.42728271,-0.18282077,0.12577922,-1.25200628,-0.62825757,-0.74877373,0,0,0,0,0,-0.37117525,-1.60855383,0.95625756,-0.8404955,1.49541016,-0.8849497,1,-0.00653867,0.15555556
ENSG00000066813,-0.68372146,-2.1471168,-1.34922554,0.29592391,1.00235142,1.80417981,-0.05809708,-0.58083862,0.25440786,-0.17131892,1.29085616,-0.43836033,-0.70508112,-0.85593275,-0.66376939,-0.88531228,-0.75032302,0,0,0,0,-0.08602718,1.68722816,-1.60855383,-2.49013102,-4.4740437,-2.54498125,-2.10428231,0,0.45579937,0
ENSG00000056050,-0.68371509,-0.56464889,-0.52316431,-0.21341769,0.40193735,0.55857295,-0.02100286,0.42378236,-0.24190265,-0.25214624,-0.58491297,-0.34238114,0.22131578,0.08602311,0.8181009,0.41904025,0,0,0.13866959,-1.2915407,1.10971384,-0.69776,-1.24002499,0.50282022,0.25442541,0.48085608,0.09355571,0.17733226,0,-0.55224197,0
ENSG00000198182,-0.68371503,-0.77033881,-0.28240433,-0.62089097,0.08646555,0.54196486,-0.05819042,0.42378236,3.60450384,-0.25214624,-0.35044183,-0.6563362,-1.0280326,-0.09576008,-1.86013967,-1.21496051,-0.80915137,0,-0.03074298,-1.4920995,-0.46471796,-0.69776,-0.92214388,0.26159015,0.25065067,0.29961549,-1.22120919,0.10257427,0,0.45579937,0
ENSG00000266964,-0.01555931,-0.20156343,-0.18930708,-0.41715433,-0.1659119,0.16828281,0.11721083,0.42378236,-0.24190265,-0.25214624,0.35297159,0.33942426,0.60409852,0.64766516,-0.36816703,0.45010526,0.78401071,0,0,0,0,-0.69776,0.00070193,0.31309551,0.47258763,0.53232834,0.91000496,0.67919208,0,0.45579937,0
ENSG00000265763,0,0,0,0,0,0,-0.05857654,0.28983289,-0.24190265,-0.25214624,-0.70214854,0,0,0,0,0,-0.74136991,0,0.01739494,0.00510782,0.01973584,0.01128647,-0.00355435,0.02885296,0.03080062,0.02908363,0.00710898,0.02631501,1,-0.00653867,0.01754386
ENSG00000285528,0,0,0,0,0,0,0,0,-0.24190265,-0.25214624,-0.81938411,-1.02943685,-0.10052867,0.94491723,0.73257355,0.42567907,0,0,0.01739494,0.00510782,0.01973584,0.01128647,-0.00355435,0.02885296,0.03080062,0.02908363,0.00710898,0.02631501,0,-0.00653867,0
ENSG00000188580,-0.61885263,0.18138968,-0.02270932,-0.31528601,-0.32466545,-0.44621657,-0.05738378,0.42378236,-0.24190265,-0.25214624,-0.23320626,-1.04185667,0.99185842,0.56164685,0.81368077,0.92910625,-0.66429272,0,1.88054967,1.27650476,1.44576316,-0.69776,0.49384714,0.1107948,0.26143995,0.25990536,0.96686398,-0.02454772,1,0.45579937,0.04545455
ENSG00000205097,0.31968581,-0.59667478,-0.71706008,-0.62089097,1.73709542,2.81727338,-0.0649096,-2.92495422,-0.24190265,-0.25214624,-0.70214854,-0.84295285,-2.56055477,-1.82783186,-1.13577947,-2.44693175,0,0,0,0,0,-0.69776,1.92724616,-1.60855383,-2.1470772,-4.4740437,0.18317736,-4.43031485,1,0.45579937,0.01190476
ENSG00000169495,-0.68372146,0.14260195,-0.94096177,-0.11154937,0.83545666,-0.24691948,-0.06453081,0.42378236,-0.24190265,-0.25214624,-0.81938411,0.9657076,-0.281105,-0.2786832,-0.23058648,-0.21938773,-0.76274714,0,-0.18903802,-0.05598369,-0.22949442,-0.69776,1.1727609,-0.02953499,-0.34833382,-0.17961264,0.34394938,-0.22712284,0,0.45579937,0
ENSG00000269897,-0.67961361,0.86914568,0.48991092,0.39779223,-0.66659617,-0.98597954,0,0,0.00625261,-0.25214624,-0.23320626,-0.24809841,1.34091274,0.53243463,1.05236914,1.10407012,-0.73821174,0,0,0,0,-0.69776,-0.72611547,0.88125916,0.68036269,0.41957307,0.63546863,0.64401861,0,-0.00653867,0
ENSG00000105492,-0.66762367,-0.42165312,0.14643347,-0.21341769,-0.45696007,0.31360361,-0.06437839,-0.71478808,1.12295127,0.07116306,0.11850045,-0.49920062,-2.07023408,-2.20275801,-2.14453155,-1.95188315,-0.74220415,0,0,0,0,0.52570211,1.27633644,-1.60855383,-0.91612956,-0.82755708,1.23586773,-1.43840342,0,0.45579937,0
ENSG00000116874,-0.54435097,0.09130956,0.14999652,-0.41715433,-0.53226624,-0.21785532,-0.05524271,0.42378236,-0.24190265,-0.25214624,-0.35044183,-0.47623428,0.43086973,0.43275095,0.49246536,0.09685789,-0.60960575,0,-0.26760291,-1.08874992,0.06636996,-0.69776,-1.18560485,0.79350785,0.34446798,0.41571145,-2.35675632,0.38944027,1,-2.34480055,0.1625
ENSG00000182035,0,0,0,0,0,0,-0.06252306,-2.32218163,-0.24190265,-0.25214624,-0.4676774,-0.79852112,-1.21479427,-0.27703863,-1.01074879,-0.92519755,0,0,0.01739494,0.00510782,0.01973584,0.01128647,-0.00355435,0.02885296,0.03080062,0.02908363,0.00710898,0.02631501,0,-0.00653867,0
ENSG00000135447,-0.62375531,0.14984843,-0.32113971,-0.31528601,0.13531279,-0.46697669,-0.02404976,0.42378236,-0.24190265,-0.25214624,-0.4676774,-0.74667369,-0.72310643,-0.46354941,-0.36439801,-0.44737753,-0.36289616,0,-1.26582128,0.77335406,0.39553989,-0.69776,0.71596258,0.56772283,0.09804152,-0.49173842,1.39042603,0.35432132,0,0.45579937,0
ENSG00000135241,-0.65352749,-0.53566372,0.79108995,-0.11154937,-0.85994986,0.34681979,-0.04054365,0.42378236,-0.24190265,-0.25214624,0.47020717,1.97141375,0.0411843,0.18695374,0.18679306,0.62397465,1.01895165,0,0,0,0,-0.69776,-0.94660226,0.71914601,0.54927822,0.7142214,-1.12517625,0.60302774,1,0.45579937,0.06666667
ENSG00000006015,-0.68269132,0.02625429,-0.77875673,-0.51902265,1.04916336,-0.23446341,0.0551121,0.42378236,-0.24190265,0.23281771,0.00126488,-0.26932435,0.26629355,0.37152308,-0.31610196,-0.19054159,0,0,0.4726102,-0.67168965,0.54891132,1.01959146,-0.57345831,0.66950316,0.46959348,0.58748766,0.17070616,0.52971306,0,0.45579937,0
ENSG00000125772,-0.13100524,0.98230892,1.06758217,0.90713383,-1.03702113,-0.91124313,-0.02232731,0.42378236,-0.24190265,-0.25214624,-0.11597069,-0.30321253,0.95857993,0.71049589,0.92902759,0.99943241,-0.47639657,0,1.65480016,-0.75682351,0.97252989,-0.69776,-0.70828132,0.89144608,0.63357123,0.40633682,-1.72315766,0.53994039,1,0.45579937,0.03125
ENSG00000137413,-0.68372146,-0.42590159,-1.2592434,-0.11154937,1.31782322,0.36342788,-0.05658467,0.42378236,-0.24190265,-0.25214624,0.23573602,-0.44620187,0.49014651,0.33929931,0.59409477,0.69665785,-0.74358957,1,1.01291679,-0.12804456,0.76234691,-0.69776,-1.10999275,0.79350785,0.95273604,0.84049568,0.32444363,0.90516106,1,-2.34475523,0.33333333
ENSG00000071967,-0.65203751,-0.15215063,-0.19663677,-0.62089097,-0.07432331,0.04787415,0.08181381,0.42378236,-0.24190265,1.20274561,-0.11597069,0.00761525,-0.34743383,0.17134463,0.19808643,-0.2349619,-0.57718983,0,0.17546311,-0.23613587,0.83033648,1.80267287,-0.50159154,0.69951373,0.43525305,0.73602425,0.75712277,0.3466888,0,0.45579937,0
ENSG00000137288,-0.63261301,-0.22210679,-0.36608496,-0.62089097,0.22690138,0.19319494,-0.02151923,0.42378236,-0.24190265,0.15199038,-0.4676774,-0.35868959,1.18555826,0.70781093,0.97405335,0.80160146,-0.32724758,0,-0.05202219,-0.71122747,1.09406738,1.49528275,-0.79743076,0.66469773,0.21663794,0.23157902,0.38861107,0.44642624,1,-2.34459191,0.04081633
ENSG00000158125,-0.68372146,-1.73873498,0.15264335,2.63889526,-0.14352357,0.95716715,-0.06312053,0.0889087,-0.24190265,-0.25214624,-0.58491297,-0.21990054,0.61846997,0.32634489,0.67171662,0.4149476,0,0,-3.11378589,-1.35435482,0.31178802,-0.08602718,1.17467381,-1.60855383,-0.27594551,0.11903854,0.24453533,-0.55079665,1,0.45579937,0.04457364
ENSG00000140990,-0.67070716,-1.50122421,-0.42935445,-0.62089097,0.33884299,2.17786186,0.16777989,0.42378236,-0.24190265,-0.00966427,-0.35044183,-0.07125369,0.06208863,-0.51974994,0.20174052,-0.70840736,-0.70418695,0,0.21353641,-0.62162966,-1.57716358,0.52570211,-0.47832525,0.40524174,0.71593366,0.07869694,0.21381111,0.69055172,1,0.45579937,0.03278689
ENSG00000106511,1.82226321,-0.77900663,0.39045109,-0.72275928,-1.10418609,0.81599837,-0.04993055,0.42378236,-0.24190265,41.29309882,-0.81938411,2.21326471,1.01462517,0.91890047,1.10495979,1.0877959,1.20023352,1,0.75749608,3.27029521,1.32115069,4.78514253,0.47710262,0.37818424,0.5334158,0.55417285,1.01118038,0.39368172,1,0.45579937,0
ENSG00000062370,-0.65852248,-0.26733325,0.76518153,-0.62089097,-0.84570274,0.1309146,-0.05957678,0.42378236,0.00625261,-0.25214624,-0.23320626,-0.93359825,-0.59775898,-0.35204643,-1.95918423,-0.56163856,-0.04493411,0,0,0,0,0,-0.52288098,-1.60855383,0.46297505,0.29667296,0.07384485,-0.04037958,0,0.45579937,0
ENSG00000174125,-0.68372146,-1.154255,-2.00956449,-0.92649592,1.87956656,0.83675849,-0.06119156,0.42378236,0.00625261,-0.25214624,0.23573602,-0.68400998,-0.87070872,-0.85114407,-1.07007476,-0.23944866,0,0,0,0,0,-0.69776,-0.28074848,-0.20097113,0.2425803,0.17987573,-0.35238519,-0.03851362,1,-0.00653867,0.04651163
ENSG00000135709,-0.04086703,-0.83103686,0.65299654,0.19405559,-0.91693831,0.72050185,-0.03059218,0.42378236,-0.24190265,-0.25214624,0.00126488,-0.64824546,0.69803144,0.63784163,0.64788983,0.08965492,-0.71711756,0,0.05209134,-1.33075967,0.64847056,-0.69776,-0.20565736,0.74200248,0.46175926,0.52864539,0.37262007,0.51170891,1,-0.00653867,0.01666667
ENSG00000080511,-0.68051472,-0.40869798,-0.48921359,-0.41715433,0.43246688,0.3302117,-0.06470236,-2.38915636,-0.24190265,-0.25214624,-0.4676774,2.09605748,0.19839787,0.11097323,-0.38502972,-0.01355237,-0.73530683,0,-2.32308243,-0.97013645,-0.15209974,-0.69776,2.17719683,-0.23743309,0.22323761,-0.36985132,1.22305007,-0.00762139,1,-0.00653867,0.06666667
ENSG00000094804,-0.68372146,-0.13862074,-0.34633552,0.09218727,0.15770111,0.03541808,-0.06264157,0.42378236,-0.24190265,-0.25214624,-0.11597069,-0.42271194,0.40793552,0.15848322,0.27912903,0.66640535,-0.80353519,0,0,0,0,-0.69776,0.04440105,0.95555434,0.17983148,0.09121221,-1.59017934,0.47839944,1,-2.3448007,0.01923077
ENSG00000275774,0,0,0,0,0,0,-0.06491389,-2.79100475,-0.24190265,-0.17131892,-0.81938411,0,-3.32074427,-6.85339363,0.80501427,-2.26795533,0,0,0.01739494,0.00510782,0.01973584,0.01128647,-0.00355435,0.02885296,0.03080062,0.02908363,0.00710898,0.02631501,0,-0.00653867,0
ENSG00000229474,-0.68372146,0.54270429,-0.28973402,0.49966055,0.10478326,-0.61229749,-0.06336784,0.42378236,-0.24190265,-0.25214624,0.11850045,-0.50530502,-0.31152985,-0.21208444,-0.10850571,-0.20114345,0,0,0,0,0,-0.69776,0.19703356,-1.60855383,-0.04326398,-0.14223974,0.66230873,-0.42393464,1,-0.00653867,0.25714286
ENSG00000123338,1.65776303,1.31410944,1.8628027,2.12955366,-1.22630421,-0.86141886,-0.05285668,0.42378236,-0.24190265,-0.25214624,0.00126488,-0.68477554,0.98492304,0.66822604,0.44654863,0.94787507,-0.37409872,0,0,0,0,-0.69776,-0.31962439,-0.29854961,-0.05286572,-0.54103734,0.19725783,-0.50135085,1,0.45579937,0.5
ENSG00000121807,-0.61959762,-0.58305947,-0.30251008,-0.8246276,0.09867736,0.53781284,-0.06303182,0.35680762,0.87479601,-0.25214624,-0.4676774,0.03088762,-0.88252721,-0.26842243,-0.83567401,-0.7927862,-0.72836481,0,0,0,0,-0.69776,0.42000542,-1.60855383,-0.02332679,-0.89622948,1.09112088,-0.47437707,0,0.45579937,0
ENSG00000169062,-0.68371895,-1.07920377,-0.23353973,-0.00968105,0.0335477,0.97792726,-0.00412236,0.42378236,-0.24190265,-0.25214624,0.47020717,0.24002534,-0.08363455,-0.10186304,0.26807106,-1.0941714,-0.49971041,0,0,0,0,-0.69776,-0.95909164,-1.60855383,0.55141109,0.58461071,-1.3587316,0.64449753,1,0.45579937,0.04065041
ENSG00000130958,-0.68372146,-0.22606012,-1.28781393,0.19405559,1.36056456,0.14337067,-0.039074,0.42378236,-0.24190265,-0.25214624,-0.23320626,0.21616494,0.36301818,0.34408615,0.46225282,0.3270999,-0.51539698,0,0,0,0,-0.69776,-0.58051392,0.32899872,0.31145045,0.39078045,-0.59566374,0.46509926,0,0.45579937,0
ENSG00000110514,-0.68372146,0.24282559,1.35033517,2.53702694,-0.71544342,-0.14727093,-0.0188422,0.42378236,-0.24190265,-0.25214624,1.75979844,-0.84537421,1.01915805,0.82615664,0.85621187,0.912543,0,0,0.1004219,1.09061322,0.90793539,-0.69776,-0.60810037,0.93651112,0.57749531,0.48931862,-1.40131951,0.63988441,1,0.45579937,0.23684211
ENSG00000092820,-0.19101521,0.15507553,0.91050283,0.29592391,-0.99224448,-0.20539925,0.10116566,0.42378236,-0.24190265,-0.17131892,-0.4676774,1.34135943,1.07631404,0.76156501,0.92327868,0.72063022,3.19634516,0,0.97917824,-1.01955873,0.67116505,-0.08602718,-0.84589239,0.96172215,0.96293908,0.33786698,-0.02883166,0.88156399,0,0.45579937,0
ENSG00000108010,0.29552844,-0.49411021,0.58102305,0.09218727,-0.91693831,0.47968452,-0.04104061,0.42378236,-0.24190265,5.56742116,-0.23320626,-0.77436731,0.87176871,0.56679,0.63694618,0.77328983,-0.72453628,0,-0.13895348,-1.45096741,0.32064156,2.66178546,-1.20840084,0.64745025,0.48162587,0.47592522,0.59388382,0.5522442,1,-2.3445633,0.01123596
ENSG00000188566,-0.68372146,-1.08638812,-0.51924496,0.39779223,0.31441936,0.79108623,-0.04119771,0.42378236,-0.24190265,-0.00966427,-0.23320626,1.01655682,0.02963051,-0.1501559,-0.0858586,-0.47374076,-0.78725274,0,0,0,0,2.21096427,-0.96589235,0.84280821,0.97198222,0.38991336,-0.85002842,1.01463629,1,0.45579937,0.02898551
ENSG00000125970,-0.30585858,0.44693883,0.15437397,-0.31528601,-0.5851841,-0.6330576,-0.01030648,0.42378236,-0.24190265,1.04109096,0.23573602,-0.50108747,0.68399728,0.69986226,0.64854328,0.55320436,-0.64306446,0,0.76377407,-0.02601147,0.44048371,2.06944832,-1.25010518,0.97499266,0.77102676,0.58752297,-0.65505826,0.70812097,0,0.45579937,0
ENSG00000273398,0,0,0,0,0,0,0,0,0.00625261,-0.25214624,-0.81938411,0.17819883,1.39933329,1.00950545,0.72676651,0.53697189,0,0,0.01739494,0.00510782,0.01973584,0.01128647,-0.00355435,0.02885296,0.03080062,0.02908363,0.00710898,0.02631501,0,-0.00653867,0
ENSG00000187678,-0.68240102,-0.21898451,-0.71583846,-0.8246276,0.90872753,0.11845853,-0.04362356,0.42378236,-0.24190265,-0.17131892,-0.23320626,0.28901434,0.66483759,0.56000649,0.84816069,0.63219989,0.74298431,0,0.1967073,3.7960845,-5.0219485,1.56592158,-0.36895712,1.11164899,0.93486026,0.84722272,1.00378928,1.00561731,1,0.45579937,0.02222222
ENSG00000172457,-0.68371639,-1.61399911,-1.37474202,-0.92649592,1.89381367,1.83324397,-0.06491968,-3.12587841,9.18799714,-0.25214624,-0.4676774,-1.13912901,-0.24167007,0.27646488,-1.81807113,0.28132939,0,0,-2.27112897,-0.99213734,-3.65379433,-0.69776,2.1716183,-1.60855383,-2.12167366,-1.8972174,-0.37630298,-2.52254745,0,0.45579937,0
ENSG00000213020,-0.49976666,-1.78580219,-0.6716109,-0.72275928,1.1916345,1.39728157,-0.0605255,0.42378236,3.72858147,-0.25214624,1.5253273,-0.80188285,-1.98572857,-1.87822051,-2.16685471,-2.51786007,-0.79771045,0,0.24031349,-1.60816215,-1.82096878,-0.69776,-0.94306826,-1.60855383,0.3529642,0.53047631,-0.2600881,0.29445341,1,0.45579937,0.03448276
ENSG00000198018,-0.68372146,0.07277005,-0.02184401,0.19405559,-0.11299404,-0.14311891,-0.06086497,0.42378236,-0.24190265,-0.25214624,-0.70214854,-1.03869734,0.86507284,0.7441447,0.61951071,0.91964344,-0.73587291,0,0.04578643,-0.44434716,0.21894955,-0.69776,-0.09750944,0.71269936,0.39302798,0.44511689,0.45093619,0.4535334,0,0.45579937,0
ENSG00000164761,-0.24080897,0.04372197,0.39808619,-0.51902265,-0.77243187,-0.16387902,-0.04675915,0.42378236,-0.24190265,-0.25214624,-0.58491297,1.33295642,0.17409271,0.28735024,0.54029621,0.33493817,-0.42588077,0,0,0,0,-0.69776,0.59935805,0.39192223,0.24652408,0.21351132,0.68308762,0.11946548,1,0.45579937,0.05952381
ENSG00000132405,-0.57617187,0.29734899,0.96791874,0.29592391,-0.95764435,-0.30089577,-0.04442154,0.42378236,-0.24190265,-0.17131892,0.11850045,-0.89494034,0.41920073,0.57425464,0.4980768,0.48450691,1.35549029,0,1.16847477,-1.21565359,0.77716797,-0.08602718,-1.10418654,0.9352116,0.71144221,0.70632118,0.41751482,0.9151814,1,0.45579937,0.01315789
ENSG00000214237,-0.68372056,0.08076992,-0.42813283,-0.11154937,0.25946621,-0.23446341,-0.06474576,-1.51848486,-0.24190265,-0.25214624,-0.70214854,0,-0.72450768,-0.38297047,-0.13751162,-0.13499107,0,0,0,0,0,0,1.73133949,-1.60855383,-2.56292532,-1.53166515,0.95989549,-1.92477403,0,-0.00653867,0
ENSG00000254167,0,0,0,0,0,0,-0.06483756,-2.79100475,-0.24190265,-0.25214624,-0.81938411,0,0,0,0,0,0,0,0.01739494,0.00510782,0.01973584,0.01128647,-0.00355435,0.02885296,0.03080062,0.02908363,0.00710898,0.02631501,0,-0.00653867,0
ENSG00000107959,-0.68372146,-1.2592242,-0.14940098,1.72208038,0.02133588,0.75371803,-0.01569251,0.42378236,-0.24190265,-0.25214624,3.75280314,-0.63948267,-0.04881423,-0.010532,0.52992837,-1.37991898,-0.79353929,0,0.44358803,-1.50963644,0.11398591,-0.69776,-1.08379845,1.04813516,0.33592361,0.52570744,0.46344071,0.35796085,1,-0.00653867,0.01960784
ENSG00000167608,-0.68372146,0.22107836,-0.35000037,0.49966055,0.15770111,-0.24276745,-0.04362045,0.42378236,-0.24190265,-0.09049159,0.23573602,0.22732051,-0.25507055,0.09002899,-0.46406952,-0.42995296,0,0,0,0,0,0.27181181,0.49218996,0.31309551,0.41887342,-0.27058881,0.41561711,0.22132238,1,0.45579937,0
ENSG00000130700,0.09627123,0.22348609,0.12307009,-0.41715433,-0.60757242,-0.39224028,-0.06072493,-0.31293969,-0.24190265,0.07116306,-0.81938411,3.52515426,-0.12630077,-0.14035202,0.04713738,-0.91645352,0,0,0,0,0,1.13743758,1.05173553,-0.55997784,-0.01217686,-0.17200721,1.74414494,-0.34497197,1,0.45579937,0.01851852
ENSG00000224373,0,0,0,0,0,0,-0.04608089,-0.58083862,-0.24190265,-0.25214624,-0.81938411,0,0,0,0,0,0,0,0.01739494,0.00510782,0.01973584,0.01128647,-0.00355435,0.02885296,0.03080062,0.02908363,0.00710898,0.02631501,0,-0.00653867,0
ENSG00000107798,-0.68371995,-0.43202188,-0.33126893,-0.11154937,0.143454,0.35097181,-0.02558765,0.42378236,0.50256312,-0.25214624,0.00126488,0.73192918,0.09573885,0.12554094,-0.10555906,-0.14584335,-0.69885381,0,-0.94970622,-1.29441038,-0.63742982,-0.69776,-0.41682839,1.04307973,0.49468628,0.48711474,0.19134185,0.47961498,1,0.45579937,0.23427332
ENSG00000007171,-0.68372146,0.77648696,0.4391121,1.62021206,-0.35112437,-0.51264894,-0.06359624,0.42378236,-0.24190265,-0.25214624,-0.58491297,-0.02400747,0.28834769,0.20267922,0.4270037,0.15293863,-0.78673135,0,0,0,0,-0.69776,0.79224682,-1.60855383,-0.42391742,0.27964906,1.06799511,-0.01972073,0,0.45579937,0
ENSG00000182224,-0.68372146,0.06108869,-1.49360008,-0.62089097,1.83275461,-0.24691948,-0.05656669,0.42378236,-0.24190265,-0.25214624,-0.23320626,0.24303231,0.72629389,0.79992772,0.42465475,0.76957864,-0.80168796,0,0.46508593,2.81656679,1.33085061,-0.69776,-0.87422159,0.86475569,0.7617683,0.54203668,0.01703645,0.74977367,0,0.45579937,0
ENSG00000151414,1.72703059,1.17290781,0.66928474,-0.11154937,-1.10215079,-1.61708701,-0.02242311,0.42378236,-0.24190265,-0.25214624,0.00126488,-0.07610752,0.50406463,-0.14644357,0.53683435,0.53840851,-0.23667369,0,1.28401443,-0.56136636,1.18068962,-0.69776,-0.68530476,0.65492547,0.75031473,0.98958172,-0.8811287,0.66837885,0,0.45579937,0
ENSG00000181061,-0.59427346,-0.49431215,-0.53461695,-0.62089097,0.6705972,0.77863017,0.12369525,0.42378236,-0.24190265,-0.25214624,-0.35044183,-0.7292216,0.05476671,-0.40390068,0.36668561,0.7216991,-0.48402385,0,0.8406783,-0.90413379,1.39903761,-0.69776,-0.92722282,0.85704314,0.51534064,0.54172569,0.53847761,0.5558786,0,-2.18404432,0
ENSG00000284512,0,0,0,0,0,0,0,0,-0.24190265,-0.25214624,-0.70214854,-0.29278391,-0.62014603,-0.32259332,-0.60140788,-0.64142294,0,0,0.01739494,0.00510782,0.01973584,0.01128647,-0.00355435,0.02885296,0.03080062,0.02908363,0.00710898,0.02631501,0,-0.00653867,0
ENSG00000091513,-0.68372135,0.52717056,0.25169598,0.70339719,-0.35519498,-0.49604085,0.08473603,0.42378236,-0.24190265,1.36440026,0.70467831,-0.46008421,-0.43893249,-0.30241667,-0.52247159,-0.93023392,-0.60903966,0,-1.52424834,-1.32980311,-1.4239536,1.98916327,0.90185822,-1.60855383,-0.23695019,-0.6529617,0.951141,-0.05715449,1,0.45579937,0.08653846
ENSG00000254505,-0.68372145,-0.06616365,-1.13587453,-0.41715433,1.33207033,-0.06423047,0.01321597,0.42378236,-0.24190265,-0.25214624,0.23573602,0.64794052,1.05267804,1.0961069,0.36930713,0.73164956,0,0,-0.39712638,-0.19404722,0.28904122,0.72264183,-1.32722555,0.11928614,0.54180142,0.39723992,-2.0512736,0.51343854,0,0.45579937,0
ENSG00000006432,-0.36151365,0.37354194,1.24558167,0.29592391,-1.05737415,-0.26767959,-0.05884014,0.42378236,-0.24190265,-0.25214624,-0.23320626,0.49752442,0.66679511,0.6015384,0.75955757,0.74149898,1.46894602,0,0,0,0,-0.69776,-0.14689356,0.99926069,0.5259668,0.50467412,0.79050024,0.35736324,0,0.45579937,0
ENSG00000183155,-0.64436029,-0.66280965,-0.81498271,-0.8246276,1.42772953,1.07342379,-0.05208804,0.42378236,-0.24190265,-0.00966427,-0.81938411,0.15967922,0.85286969,0.66835061,0.86432675,0.7346602,-0.71817525,0,0.61755691,-0.9793832,0.6939802,1.69221365,-0.90072475,0.57072827,0.22945881,0.30289672,-1.63220137,0.28898744,0,0.45579937,0
ENSG00000205517,-0.68372146,-0.84254736,-1.30708999,0.90713383,0.86191559,0.566877,-0.03523838,0.42378236,-0.24190265,-0.09049159,1.05638502,-0.59231704,-0.23461269,-0.31116459,-0.27914146,-0.37561199,0,0,0,0,0,1.01959146,0.26101588,0.36400061,0.43609985,0.60721214,1.05897529,0.1144763,0,0.45579937,0
ENSG00000151778,1.14615816,0.10268025,-0.23705187,-0.72275928,-0.19644142,-0.70364199,-0.04655176,0.42378236,-0.24190265,1.44522758,-0.4676774,0.07284997,1.25655745,0.99272519,1.12476785,1.11572949,0.37286779,0,0,0,0,2.77225351,0.09237674,0.70395327,0.03573256,0.35841657,0.49698059,0.03499584,0,0.45579937,0
ENSG00000123353,-0.15190328,-0.2509141,-0.27283501,-0.72275928,0.02133588,0.2222591,-0.03254393,0.42378236,-0.24190265,0.71778166,-0.35044183,0.43680056,0.94658165,0.81035917,0.86670413,1.07793142,-0.40994096,0,-0.78190384,0.49084993,0.62196935,1.98916327,-0.99393959,0.63210516,0.6318541,0.19156427,-1.39866747,0.72291298,0,0.45579937,0
ENSG00000203780,-0.68372146,-0.17861234,-0.65354627,0.09218727,0.51387895,0.08109033,-0.05993055,0.42378236,-0.24190265,-0.25214624,0.23573602,-0.26183356,0.28612293,0.43463432,0.27270151,0.35659269,0,0,0,0,0,-0.69776,0.42640907,-1.60855383,0.4145951,0.21781674,0.0336561,-0.02051752,1,-0.00653867,0.015625
ENSG00000178403,1.53735963,-0.27775639,-0.02377823,-0.92649592,-0.78057308,0.21395506,-0.06402713,-1.92033324,-0.24190265,-0.25214624,-0.81938411,1.89973023,0.29187078,0.46092177,-0.99847193,0.19677868,0.7140394,0,0,0,0,-0.08602718,1.60598198,0.13578961,0.47665573,0.23616994,1.64449717,-0.40476668,0,0.45579937,0
